,Date,Constant,Mkt
"24161-1",2018-01-31,-0.0071528233560326062,0.65909110327746789
"24162-1",2018-02-01,-0.0071897283891224229,0.66450536936256099
"24163-1",2018-02-02,-0.007222364666937325,0.66996174098939076
"24164-1",2018-02-05,-0.0072527140835304633,0.67381657862477318
"24165-1",2018-02-06,-0.00727577906645498,0.66801941019421684
"24166-1",2018-02-07,-0.007295152192550761,0.66424935527698958
"24167-1",2018-02-08,-0.0073157237360107763,0.66062508996638281
"24168-1",2018-02-09,-0.0073382923276365426,0.65941713718154726
"24169-1",2018-02-12,-0.0073557789599971836,0.66048159514613247
"24170-1",2018-02-13,-0.0073764358037570017,0.66012848518354772
"24171-1",2018-02-14,-0.0073982875585990827,0.6596535845480872
"24172-1",2018-02-15,-0.0074126640031847782,0.66291453500536079
"24173-1",2018-02-16,-0.0074315481144977468,0.66438218146549488
"24174-1",2018-02-20,-0.0074473319782019506,0.66588040770748058
"24175-1",2018-02-21,-0.0074524138178824516,0.66519703780172545
"24176-1",2018-02-22,-0.00745286899659422,0.66385955474737457
"24177-1",2018-02-23,-0.0074536507801116272,0.66252099785366536
"24178-1",2018-02-26,-0.0074574763326342372,0.65964127588697996
"24179-1",2018-02-27,-0.0074600157775207409,0.65723515434863111
"24180-1",2018-02-28,-0.0074580930263724579,0.65299513384286345
"24181-1",2018-03-01,-0.0074546413783062654,0.64820216107719419
"24182-1",2018-03-02,-0.0074539702364988334,0.64448794283869781
"24183-1",2018-03-05,-0.0074590895364873263,0.63944104273622893
"24184-1",2018-03-06,-0.0074652650575862921,0.63402603276927394
"24185-1",2018-03-07,-0.007474718001272522,0.62822309429956036
"24186-1",2018-03-08,-0.007476709824026013,0.62254281240403275
"24187-1",2018-03-09,-0.0074870446101635785,0.61584759415485035
"24188-1",2018-03-12,-0.0074922975976006298,0.61199279959636133
"24189-1",2018-03-13,-0.0074970478853083593,0.60812312966338666
"24190-1",2018-03-14,-0.0075068321238071023,0.6053623804945244
"24191-1",2018-03-15,-0.0075116172661406104,0.60173049904394083
"24192-1",2018-03-16,-0.0075080908077016749,0.59760672087309419
"24193-1",2018-03-19,-0.007501258545406256,0.59375467035525209
"24194-1",2018-03-20,-0.0074928033714314318,0.58916625893865571
"24195-1",2018-03-21,-0.0074795692345236819,0.58481353779975309
"24196-1",2018-03-22,-0.0074540673177025283,0.58021880629206901
"24197-1",2018-03-23,-0.007433029862949846,0.57935244990311152
"24198-1",2018-03-26,-0.0074123981395735868,0.57876489920070362
"24199-1",2018-03-27,-0.0073899869278109724,0.57973950005652808
"24200-1",2018-03-28,-0.0073786147507245246,0.5875012822256801
"24201-1",2018-03-29,-0.0073797813994858621,0.59670598243043116
"24202-1",2018-04-02,-0.0073798459957274487,0.60642158528074641
"24203-1",2018-04-03,-0.007372661683974607,0.61067929764819118
"24204-1",2018-04-04,-0.0073724741861269164,0.61208442395749763
"24205-1",2018-04-05,-0.0073817329991405648,0.60985571829144714
"24206-1",2018-04-06,-0.0073930055422015521,0.60713044401760563
"24207-1",2018-04-09,-0.00740753211326155,0.6067482229318153
"24208-1",2018-04-10,-0.0074226456971945931,0.6063081009043354
"24209-1",2018-04-11,-0.0074321868606585743,0.60911088138213065
"24210-1",2018-04-12,-0.0074441223329823579,0.61229940037084873
"24211-1",2018-04-13,-0.0074493073467861619,0.61735227733986586
"24212-1",2018-04-16,-0.0074610200493151575,0.62319925926746234
"24213-1",2018-04-17,-0.0074749208131903401,0.62845632530647766
"24214-1",2018-04-18,-0.0074833360718671461,0.63567928434388354
"24215-1",2018-04-19,-0.0074792956983351982,0.64343462846035882
"24216-1",2018-04-20,-0.0074474088638804871,0.64670372915554786
"24217-1",2018-04-23,-0.0074051484117534675,0.64721014081827632
"24218-1",2018-04-24,-0.0073659592264169937,0.64776704235596272
"24219-1",2018-04-25,-0.0073243265483248585,0.64727953357217671
"24220-1",2018-04-26,-0.0072810255271384804,0.6468468780069222
"24221-1",2018-04-27,-0.0072362014945530758,0.64689494127156344
"24222-1",2018-04-30,-0.0071976390868606624,0.64692241702756792
"24223-1",2018-05-01,-0.007156053121531088,0.64615460376473155
"24224-1",2018-05-02,-0.0071032541027296961,0.64627160429054709
"24225-1",2018-05-03,-0.0070372512513755476,0.64365360498071378
"24226-1",2018-05-04,-0.0069716506443082051,0.64106866900456072
"24227-1",2018-05-07,-0.0069108576204626486,0.63642885092305412
"24228-1",2018-05-08,-0.0068470927115654862,0.63219942404653706
"24229-1",2018-05-09,-0.0067789036487970128,0.62807181996412642
"24230-1",2018-05-10,-0.0067070875071137456,0.62500557842876869
"24231-1",2018-05-11,-0.0066368792804480893,0.62149525903027714
"24232-1",2018-05-14,-0.0065617801100388154,0.61829047607278964
"24233-1",2018-05-15,-0.006483879027858467,0.61513175494731231
"24234-1",2018-05-16,-0.0064065588458033697,0.61207808015729159
"24235-1",2018-05-17,-0.0063319983355693103,0.6085707310541244
"24236-1",2018-05-18,-0.0062617215800008343,0.60503521295722718
"24237-1",2018-05-21,-0.0061885345106362129,0.60127961292264331
"24238-1",2018-05-22,-0.0061134742257029718,0.59796745506954851
"24239-1",2018-05-23,-0.0060378549400588229,0.59457810413147361
"24240-1",2018-05-24,-0.0059683154293590883,0.59060905459787749
"24241-1",2018-05-25,-0.0059007946919869764,0.58674620500829799
"24242-1",2018-05-29,-0.0058349604632737476,0.58299980143004215
"24243-1",2018-05-30,-0.0057741748673983692,0.58096312874667533
"24244-1",2018-05-31,-0.0057178908585789959,0.57698756371808491
"24245-1",2018-06-01,-0.0056540773179707465,0.57127906175430221
"24246-1",2018-06-04,-0.005586025162912127,0.56704778437490178
"24247-1",2018-06-05,-0.0055234146391379925,0.5619577167640315
"24248-1",2018-06-06,-0.0054575778450102787,0.55703737089767036
"24249-1",2018-06-07,-0.0053887351923933369,0.55296695614746827
"24250-1",2018-06-08,-0.0053211941577400142,0.54895645539744342
"24251-1",2018-06-11,-0.0052680164915893017,0.54348197599606829
"24252-1",2018-06-12,-0.0052227887123985827,0.53769383673308169
"24253-1",2018-06-13,-0.0051814990777108508,0.5316078895587093
"24254-1",2018-06-14,-0.0051378841199586599,0.52526964428069789
"24255-1",2018-06-15,-0.0050958941702290376,0.51878714229355416
"24256-1",2018-06-18,-0.0050670111051645522,0.51264939184404568
"24257-1",2018-06-19,-0.0050274356853718264,0.50619524420663642
"24258-1",2018-06-20,-0.0049930260917594588,0.50038651317130989
"24259-1",2018-06-21,-0.004959145438997184,0.49453778290038058
"24260-1",2018-06-22,-0.0049269179524276249,0.48908583843045433
"24261-1",2018-06-25,-0.0048992600463911027,0.48346862710355776
"24262-1",2018-06-26,-0.0048811459540799886,0.48249550352175014
"24263-1",2018-06-27,-0.0048592650053796878,0.48185677478534084
"24264-1",2018-06-28,-0.0048356495410540271,0.48063635131076915
"24265-1",2018-06-29,-0.0048185638525933177,0.47817071664578692
"24266-1",2018-07-02,-0.0047979947208399249,0.47578525413111633
"24267-1",2018-07-03,-0.004770891381400663,0.47417320588842399
"24268-1",2018-07-05,-0.0047494416985847734,0.4733790550906099
"24269-1",2018-07-06,-0.0047383040216346633,0.46963519544400439
"24270-1",2018-07-09,-0.0047273937951564709,0.46582552665043059
"24271-1",2018-07-10,-0.0047089741802242829,0.46431202906057162
"24272-1",2018-07-11,-0.0046996401847627352,0.46217120937415007
"24273-1",2018-07-12,-0.0046918282022395241,0.46037567983179833
"24274-1",2018-07-13,-0.0046777496767838565,0.46035206664816014
"24275-1",2018-07-16,-0.0046656621953996462,0.46027608285757216
"24276-1",2018-07-17,-0.0046483632210633794,0.45992594235400486
"24277-1",2018-07-18,-0.0046378888625308147,0.45849875103987209
"24278-1",2018-07-19,-0.0046193680949737203,0.45778586295999418
"24279-1",2018-07-20,-0.0046040298947814563,0.45742874811211681
"24280-1",2018-07-23,-0.0045956908039704557,0.45730175599962958
"24281-1",2018-07-24,-0.0045801019058434233,0.45753231198356503
"24282-1",2018-07-25,-0.0045629647170557482,0.45787486123660298
"24283-1",2018-07-26,-0.0045490552508162902,0.45733658264401866
"24284-1",2018-07-27,-0.0045372233895723162,0.45693492261776242
"24285-1",2018-07-30,-0.0045271851557354146,0.45701683646728908
"24286-1",2018-07-31,-0.004519737764804542,0.45769503803974865
"24287-1",2018-08-01,-0.0045145278022081306,0.45799806274146038
"24288-1",2018-08-02,-0.0044990796455266803,0.45786348125216231
"24289-1",2018-08-03,-0.0044875291164498477,0.45687029776992172
"24290-1",2018-08-06,-0.0044919075871262979,0.45425355950859631
"24291-1",2018-08-07,-0.0044938009332799187,0.45201267832570768
"24292-1",2018-08-08,-0.0044877810687234078,0.45052631144255351
"24293-1",2018-08-09,-0.0044727785265368187,0.44892180848037794
"24294-1",2018-08-10,-0.004462724922875313,0.44739866324592403
"24295-1",2018-08-13,-0.0044482504382483117,0.44500339686130991
"24296-1",2018-08-14,-0.0044319650885504321,0.44233425025510886
"24297-1",2018-08-15,-0.0044205470901103015,0.43856087623093082
"24298-1",2018-08-16,-0.0044129819951116431,0.43594028175922311
"24299-1",2018-08-17,-0.0044080614315771651,0.43257192434820091
"24300-1",2018-08-20,-0.0044101854432779313,0.42850871413470537
"24301-1",2018-08-21,-0.0044138705282115312,0.42431718815169012
"24302-1",2018-08-22,-0.0044062610549379568,0.42135112441117556
"24303-1",2018-08-23,-0.0043917975279829406,0.41849773740535434
"24304-1",2018-08-24,-0.0043753615685440004,0.4155211328708005
"24305-1",2018-08-27,-0.004354333555592939,0.41348061353191412
"24306-1",2018-08-28,-0.0043318044784251874,0.41180530846343844
"24307-1",2018-08-29,-0.0043027934956038402,0.41010869162830371
"24308-1",2018-08-30,-0.0042745736530218981,0.40826640877512443
"24309-1",2018-08-31,-0.0042413898494436412,0.40575496747555917
"24310-1",2018-09-04,-0.0042100267766796524,0.40319563533359498
"24311-1",2018-09-05,-0.0041778005263398248,0.40060508486777491
"24312-1",2018-09-06,-0.0041566866888782849,0.3995125246042861
"24313-1",2018-09-07,-0.0041417197400387858,0.39930921617068987
"24314-1",2018-09-10,-0.0041238488110051539,0.39893404453380571
"24315-1",2018-09-11,-0.004108758767969024,0.39834857846763133
"24316-1",2018-09-12,-0.0040880164132060066,0.39845072618923383
"24317-1",2018-09-13,-0.0040817115128322871,0.39841046779963757
"24318-1",2018-09-14,-0.0040743975425352637,0.39851950621801446
"24319-1",2018-09-17,-0.0040661959160560113,0.39866356678408704
"24320-1",2018-09-18,-0.0040625213659944235,0.39986442763399688
"24321-1",2018-09-19,-0.0040492666749929775,0.40286069791029855
"24322-1",2018-09-20,-0.0040330429276863233,0.40591553969802519
"24323-1",2018-09-21,-0.0040252081674367387,0.40684656495632632
"24324-1",2018-09-24,-0.0040190365740367905,0.40784867815299219
"24325-1",2018-09-25,-0.0039986669250193421,0.40740366212569312
"24326-1",2018-09-26,-0.0039731500033945754,0.40687402787144039
"24327-1",2018-09-27,-0.0039495061910823194,0.40659073641036275
"24328-1",2018-09-28,-0.0039233627836346586,0.40652934131126517
"24329-1",2018-10-01,-0.0039002519941412554,0.40649785891824253
"24330-1",2018-10-02,-0.0038726774890784806,0.4067011955299526
"24331-1",2018-10-03,-0.0038473211713080245,0.40705768822609728
"24332-1",2018-10-04,-0.0038149952382655638,0.40787248692766148
"24333-1",2018-10-05,-0.0037860942732957331,0.40973454974536433
"24334-1",2018-10-08,-0.0037618147051962448,0.41256906862278109
"24335-1",2018-10-09,-0.0037512493492142009,0.41617013051563917
"24336-1",2018-10-10,-0.0037365361455868021,0.41952571470705791
"24337-1",2018-10-11,-0.0037185452338269393,0.41929264761421947
"24338-1",2018-10-12,-0.0036869400671677615,0.41028620545628092
"24339-1",2018-10-15,-0.0036539304294047536,0.40191701153397624
"24340-1",2018-10-16,-0.0036306356889280055,0.39508100838719479
"24341-1",2018-10-17,-0.003611460295545689,0.38521116189228305
"24342-1",2018-10-18,-0.0035936037357188985,0.37537600479212596
"24343-1",2018-10-19,-0.0035788386551947075,0.3671061701316321
"24344-1",2018-10-22,-0.0035746234858388968,0.35970350809408991
"24345-1",2018-10-23,-0.0035644755745267141,0.35155961125289231
"24346-1",2018-10-24,-0.0035598554479744915,0.34454254742114798
"24347-1",2018-10-25,-0.0035679636861222614,0.35146133769267413
"24348-1",2018-10-26,-0.0035718878880800753,0.36103515830459221
"24349-1",2018-10-29,-0.0035642513948454047,0.36433728807407822
"24350-1",2018-10-30,-0.003573405041501197,0.37189013087818268
"24351-1",2018-10-31,-0.0035961916815190954,0.37200223489935957
"24352-1",2018-11-01,-0.0036048788521098381,0.37776994754210058
"24353-1",2018-11-02,-0.0036147985081719605,0.38301491713684377
"24354-1",2018-11-05,-0.0036185347605418531,0.38718237944043388
"24355-1",2018-11-06,-0.0036350826767325298,0.3896649101547392
"24356-1",2018-11-07,-0.0036545732262111886,0.39158628839225929
"24357-1",2018-11-08,-0.0036708565554361664,0.39573265624413728
"24358-1",2018-11-09,-0.0036892011630433831,0.40006878704768101
"24359-1",2018-11-12,-0.0037114649165473374,0.40574503115139282
"24360-1",2018-11-13,-0.0037341478260753034,0.41170517152050895
"24361-1",2018-11-14,-0.0037512900967911537,0.41742849103760843
"24362-1",2018-11-15,-0.0037643535134303319,0.42211917840851215
"24363-1",2018-11-16,-0.0037714354507934829,0.42913050355100008
"24364-1",2018-11-19,-0.0037805248850145174,0.43604282238217218
"24365-1",2018-11-20,-0.0037950574125863146,0.44631964002275448
"24366-1",2018-11-21,-0.0038022710896592708,0.45214470167671833
"24367-1",2018-11-23,-0.0038013574358927585,0.45933257191986487
"24368-1",2018-11-26,-0.0038039037047211638,0.46714611286570329
"24369-1",2018-11-27,-0.0037999529889606583,0.47842019161712579
"24370-1",2018-11-28,-0.0038002543698050541,0.48954048587206211
"24371-1",2018-11-29,-0.0037989564705527236,0.5019332767703959
"24372-1",2018-11-30,-0.0037989752418267891,0.51442130704485611
"24373-1",2018-12-03,-0.0038043206147488013,0.52554330313077302
"24374-1",2018-12-04,-0.003804047811571181,0.53875262644523048
"24375-1",2018-12-06,-0.0038015756932699278,0.54946722117766866
"24376-1",2018-12-07,-0.0037960480159673652,0.56002107463695927
"24377-1",2018-12-10,-0.0037878222828599483,0.5684813957368946
"24378-1",2018-12-11,-0.0037764903623861501,0.57704384473545933
"24379-1",2018-12-12,-0.0037713053072213377,0.58576797527170832
"24380-1",2018-12-13,-0.0037610904203829085,0.59561665669144626
"24381-1",2018-12-14,-0.0037516028616062643,0.60552751377616743
"24382-1",2018-12-17,-0.0037365846567122395,0.6120015695772546
"24383-1",2018-12-18,-0.0037163442547111067,0.61481841780602542
"24384-1",2018-12-19,-0.0036816059343815037,0.61749226352798559
"24385-1",2018-12-20,-0.0036450585462682863,0.61922632389351473
"24386-1",2018-12-21,-0.0036043434883180456,0.61874052690293635
"24387-1",2018-12-24,-0.003561893046793916,0.61701658361503864
"24388-1",2018-12-26,-0.0035098710960917382,0.60726778248824309
"24389-1",2018-12-27,-0.0034530873215615318,0.60544108624251669
"24390-1",2018-12-28,-0.0033983301984456273,0.60309464489415754
"24391-1",2018-12-31,-0.0033430589234413922,0.60074313212745767
"24392-1",2019-01-02,-0.0032842122854418142,0.59944960408554748
"24393-1",2019-01-03,-0.0032209713584536999,0.59848837822927548
"24394-1",2019-01-04,-0.0031654626896548562,0.60375573426165274
"24395-1",2019-01-07,-0.0031149338424943662,0.60321064487082487
"24396-1",2019-01-08,-0.0030562022882269931,0.60520069464779958
"24397-1",2019-01-09,-0.0030043792906062081,0.60489657523099072
"24398-1",2019-01-10,-0.002940518449924997,0.60680888291157764
"24399-1",2019-01-11,-0.0028788630866743549,0.60841663354349296
"24400-1",2019-01-14,-0.0028217543626869006,0.61003933300685353
"24401-1",2019-01-15,-0.0027661172800672214,0.61195234781059638
"24402-1",2019-01-16,-0.0027129614204231683,0.61300061692400898
"24403-1",2019-01-17,-0.0026521855505260098,0.61475039033194667
"24404-1",2019-01-18,-0.002596196139889281,0.61531986382116322
"24405-1",2019-01-22,-0.002549097643832049,0.61211836889354965
"24406-1",2019-01-23,-0.0025010355820880982,0.60843215556820884
"24407-1",2019-01-24,-0.0024576502447921861,0.60451529419237537
"24408-1",2019-01-25,-0.0023985084285699314,0.60178995945460434
"24409-1",2019-01-28,-0.0023376790972302946,0.59956397687194807
"24410-1",2019-01-29,-0.0022863040808215906,0.59982477104288301
"24411-1",2019-01-30,-0.0022390230142010875,0.60034131357517839
"24412-1",2019-01-31,-0.0021924385616512729,0.60051200757538825
"24413-1",2019-02-01,-0.0021567682704315919,0.59738132592745796
"24414-1",2019-02-04,-0.0021186445261109537,0.59436357771593851
"24415-1",2019-02-05,-0.0020807770358125918,0.59128516705608292
"24416-1",2019-02-06,-0.0020412966548111417,0.58843478542694039
"24417-1",2019-02-07,-0.002001832140189641,0.58558555146845459
"24418-1",2019-02-08,-0.0019676311203493248,0.58434575418001189
"24419-1",2019-02-11,-0.0019412668557859556,0.58287405967202188
"24420-1",2019-02-12,-0.0019164960542784667,0.58132901741647391
"24421-1",2019-02-13,-0.0018942829210252573,0.57864030742742767
"24422-1",2019-02-14,-0.0018705845832314133,0.57608832656720099
"24423-1",2019-02-15,-0.0018301698023950681,0.57238214877737836
"24424-1",2019-02-19,-0.001790974329067653,0.56822296030967401
"24425-1",2019-02-20,-0.0017496996077113196,0.56419366212000632
"24426-1",2019-02-21,-0.0017132427562829907,0.55986339239842442
"24427-1",2019-02-22,-0.0016834513087161359,0.55634398092700754
"24428-1",2019-02-25,-0.0016383977338685777,0.55608627817616207
"24429-1",2019-02-26,-0.0015867538835028165,0.55615359654156393
"24430-1",2019-02-27,-0.0015349041059371266,0.55621008186454113
"24431-1",2019-02-28,-0.0014851898006973483,0.55620337648201601
"24432-1",2019-03-01,-0.0014437842487090996,0.55704353633012016
"24433-1",2019-03-04,-0.001403230575459221,0.55768203280726203
"24434-1",2019-03-05,-0.0013622677530135605,0.55825057701757497
"24435-1",2019-03-06,-0.0013204174101501532,0.55876951410708064
"24436-1",2019-03-07,-0.0012826020201262072,0.56040283424243653
"24437-1",2019-03-08,-0.0012467030916455811,0.56255284515350101
